C,H,N,O,S,VM,Ash,FC,Cel,Hem,Lig,Plantcapacity(kg/hr,MSP,Location_China,Location_UK,Location_US
59.91621398925781,8.878657341003418,4.351287841796875,50.981605529785156,0.3862423300743103,93.1419677734375,-7.304832458496094,24.095211029052734,46.778099060058594,38.01313781738281,-23.37152671813965,49644.10546875,1.1048882007598877,1.0,0.0,0.0
51.18294906616211,7.374029636383057,0.6945490837097168,47.039249420166016,1.1900473833084106,78.41785430908203,20.199678421020508,24.68853759765625,47.67582321166992,-12.664608001708984,50.245601654052734,32277.568359375,1.1286731958389282,0.0,1.0,0.0
53.62835693359375,3.615311622619629,3.223804235458374,34.38983154296875,0.9132031798362732,75.09843444824219,20.884611129760742,15.418794631958008,17.432144165039062,39.454811096191406,24.156381607055664,30536.66015625,0.37361398339271545,0.0,1.0,0.0
44.663787841796875,7.495894908905029,1.4290986061096191,44.600502014160156,-0.02356627583503723,90.01252746582031,2.3112070560455322,19.059062957763672,38.508338928222656,29.190263748168945,43.764373779296875,47969.2265625,1.1097806692123413,1.0,0.0,0.0
53.451637268066406,6.82243013381958,3.1183433532714844,41.916507720947266,0.17615436017513275,87.0853271484375,-9.350942611694336,23.297178268432617,40.15712356567383,15.431861877441406,23.230144500732422,43472.7734375,1.423301339149475,0.0,1.0,0.0
57.307762145996094,5.559882164001465,2.383303165435791,50.22901916503906,0.0419597364962101,90.87773132324219,8.101195335388184,23.280033111572266,19.133167266845703,43.23855972290039,-1.2926006317138672,48109.3046875,1.23843514919281,0.0,0.0,1.0
48.18301010131836,6.180788040161133,4.648332118988037,49.451080322265625,0.619473397731781,87.3003921508789,15.911248207092285,24.321605682373047,35.02359390258789,33.25590896606445,39.259193420410156,39329.203125,1.056777834892273,1.0,0.0,0.0
57.503421783447266,5.9617533683776855,3.945359468460083,52.291683197021484,0.04102027788758278,91.3319091796875,16.761709213256836,26.286815643310547,19.707786560058594,54.255104064941406,47.12159729003906,41113.75390625,1.1774249076843262,0.0,0.0,1.0
46.56394577026367,8.989855766296387,4.828919887542725,50.2415885925293,-0.6417394280433655,82.9683837890625,15.910033226013184,22.575254440307617,28.430423736572266,8.083917617797852,45.65004348754883,46073.3046875,1.346344232559204,1.0,0.0,0.0
39.61616134643555,7.704529285430908,-0.4154893755912781,47.19469451904297,0.02491421438753605,88.21807098388672,-5.841386795043945,14.29112720489502,45.32199478149414,-21.022144317626953,32.11686325073242,46938.95703125,1.333999514579773,1.0,0.0,0.0
53.197200775146484,1.4345715045928955,2.236021041870117,37.54649353027344,1.0285700559616089,85.6006851196289,12.996674537658691,24.370054244995117,34.657474517822266,50.45476531982422,13.79671573638916,39337.8203125,1.19626784324646,0.0,1.0,0.0
40.60709762573242,4.331994533538818,2.3193233013153076,29.59839630126953,0.9207320213317871,73.99815368652344,-2.331303358078003,20.195919036865234,28.579681396484375,-18.18259620666504,43.96695327758789,37114.23828125,1.2254140377044678,0.0,1.0,0.0
55.092777252197266,4.200299263000488,3.939213514328003,19.409921646118164,1.4557130336761475,77.86185455322266,33.037235260009766,12.49526596069336,47.30814743041992,-16.01441192626953,-5.347972869873047,35899.1015625,0.016215573996305466,0.0,1.0,0.0
57.190773010253906,8.663430213928223,2.121830701828003,45.3168830871582,-0.42326053977012634,89.16656494140625,-23.126678466796875,24.542524337768555,44.281951904296875,-12.346117973327637,26.079038619995117,49478.4296875,1.5328930616378784,0.0,1.0,0.0
55.196197509765625,5.173637390136719,6.455179214477539,50.468467712402344,0.7768099904060364,92.25113677978516,7.037045955657959,25.228120803833008,31.430984497070312,50.169437408447266,11.94083023071289,46449.55859375,1.2374833822250366,0.0,0.0,1.0
56.4036750793457,7.424313545227051,4.644966125488281,48.471534729003906,0.45541030168533325,83.44178009033203,-15.679920196533203,24.831743240356445,46.27072525024414,46.456443786621094,18.721458435058594,24508.083984375,1.4099936485290527,0.0,0.0,1.0
44.775733947753906,9.317338943481445,1.5993765592575073,45.43222427368164,0.023334961384534836,91.42961883544922,-22.907211303710938,25.044811248779297,46.96308135986328,-25.005998611450195,52.49522399902344,47010.10546875,1.4323160648345947,1.0,0.0,0.0
43.792884826660156,4.151848793029785,3.54995059967041,21.14517593383789,1.1580055952072144,65.70093536376953,23.659610748291016,14.996759414672852,40.78688430786133,-0.04161681607365608,-13.975010871887207,32147.3515625,0.2835049331188202,0.0,1.0,0.0
50.3135986328125,5.376561164855957,4.628778457641602,47.16852569580078,0.7917567491531372,85.33121490478516,14.49975872039795,25.379945755004883,34.90509796142578,47.01168441772461,-9.000959396362305,43873.5703125,0.9598046541213989,0.0,0.0,1.0
52.20649719238281,7.226524829864502,-0.2288336306810379,40.018638610839844,0.2776913642883301,82.80873107910156,-14.833565711975098,24.607669830322266,45.5445556640625,-8.440984725952148,43.383968353271484,43601.57421875,1.3606902360916138,0.0,1.0,0.0
40.78975296020508,7.150891304016113,1.032381534576416,45.13909912109375,0.5481830835342407,64.23187255859375,-2.751054048538208,22.486238479614258,42.07447052001953,11.59933090209961,19.271453857421875,27506.318359375,0.997501015663147,0.0,1.0,0.0
58.5944709777832,4.899284362792969,1.9329047203063965,50.52223587036133,0.43711695075035095,86.73719024658203,-1.7026742696762085,26.223846435546875,37.302120208740234,54.276512145996094,46.93244171142578,40121.1328125,1.0688308477401733,0.0,1.0,0.0
50.002532958984375,9.772496223449707,5.883580684661865,50.89089584350586,-0.21675105392932892,84.88172149658203,16.290781021118164,25.1474609375,39.35504913330078,-3.2967584133148193,41.297447204589844,42059.84375,1.1651395559310913,1.0,0.0,0.0
50.19695281982422,3.44824481010437,2.1234989166259766,43.111175537109375,0.731385350227356,70.68946075439453,17.418851852416992,23.66618537902832,6.4745049476623535,38.10702133178711,44.82764434814453,28409.916015625,0.8744379281997681,0.0,1.0,0.0
49.76705551147461,8.9874267578125,4.212351322174072,48.214481353759766,-0.36277326941490173,88.93074798583984,17.215730667114258,19.768749237060547,29.278907775878906,39.3634033203125,29.339954376220703,46193.1953125,0.737182080745697,1.0,0.0,0.0
58.56413650512695,8.929914474487305,5.254916191101074,52.53858947753906,-0.5913600325584412,93.3826675415039,9.995537757873535,25.081035614013672,27.935455322265625,53.89236831665039,45.55112075805664,48197.57421875,1.0791641473770142,0.0,0.0,1.0
58.09169006347656,7.138701438903809,-0.6537459492683411,42.409881591796875,0.04810546711087227,81.02489471435547,-16.978153228759766,24.01750373840332,43.69921875,2.504379987716675,36.797359466552734,43523.6640625,1.551479458808899,0.0,1.0,0.0
54.10228729248047,7.495894432067871,2.365384817123413,35.85905456542969,0.5574750900268555,87.43502044677734,-5.971889495849609,24.347373962402344,45.161808013916016,-5.716672420501709,41.89219665527344,46961.84765625,1.3441201448440552,0.0,1.0,0.0
36.98720932006836,4.22613000869751,0.7717230916023254,36.86309051513672,1.257290244102478,49.53943634033203,23.082576751708984,22.0958194732666,45.43720245361328,-9.743522644042969,30.697479248046875,19936.2578125,0.9603545069694519,0.0,1.0,0.0
55.71929931640625,7.720765590667725,5.203739166259766,52.068115234375,0.267721951007843,83.11956787109375,-1.9711414575576782,26.473711013793945,30.562105178833008,52.479270935058594,39.510459899902344,41748.171875,1.3431576490402222,0.0,0.0,1.0
37.960819244384766,5.720466136932373,-1.802956223487854,42.9760627746582,0.8973020911216736,75.89823913574219,17.035993576049805,18.96424102783203,42.20844268798828,-6.096976280212402,44.776336669921875,37730.4296875,0.7910863161087036,0.0,1.0,0.0
56.55873107910156,4.228806018829346,4.127634525299072,47.55112838745117,0.5442640781402588,88.22550201416016,9.966100692749023,21.684261322021484,27.275529861450195,50.64105224609375,24.84237289428711,42796.13671875,0.6873742938041687,0.0,0.0,1.0
55.390140533447266,5.347228527069092,2.4789137840270996,40.93831253051758,0.5144628286361694,80.31346130371094,0.39242565631866455,21.369754791259766,35.7755012512207,33.45183181762695,-0.7217133641242981,35002.34375,1.0942145586013794,0.0,1.0,0.0
54.97847366333008,2.6769282817840576,0.9738826751708984,46.43671417236328,0.46292683482170105,86.53414916992188,8.744831085205078,23.211637496948242,25.039737701416016,49.56851577758789,13.481133460998535,38894.19921875,1.2036713361740112,0.0,0.0,1.0
54.6639289855957,8.440695762634277,5.484558582305908,51.866573333740234,0.0619359090924263,89.61922454833984,27.89918327331543,19.619625091552734,8.013309478759766,50.965858459472656,37.737030029296875,41629.05078125,0.7537585496902466,0.0,0.0,1.0
40.64104080200195,3.198927879333496,2.477674961090088,34.444393157958984,0.6053112149238586,73.46397399902344,3.9974429607391357,23.422529220581055,31.09090805053711,36.475067138671875,-8.279624938964844,38233.30859375,0.738722026348114,0.0,0.0,1.0
55.39363479614258,7.788487434387207,3.8760087490081787,51.74869918823242,-0.001049382844939828,90.49088287353516,6.703823566436768,23.904937744140625,28.929189682006836,52.6771240234375,41.190650939941406,45208.44140625,0.9328786134719849,0.0,0.0,1.0
35.14821243286133,7.789495468139648,1.9445281028747559,45.298583984375,1.0240870714187622,64.29558563232422,15.777438163757324,18.78948402404785,46.39608383178711,-22.051664352416992,40.6025276184082,26136.8671875,1.039145588874817,1.0,0.0,0.0
36.63465881347656,7.9376983642578125,4.081387519836426,50.16913986206055,-0.11515560001134872,84.09473419189453,22.710134506225586,23.636682510375977,8.980316162109375,41.06389236450195,29.882898330688477,43979.671875,0.6999300122261047,1.0,0.0,0.0
53.9019775390625,5.3852643966674805,1.1962569952011108,49.10274124145508,-0.23415479063987732,91.69259643554688,2.5512053966522217,14.125127792358398,41.71256637573242,10.82198715209961,26.800148010253906,49072.02734375,1.2743440866470337,1.0,0.0,0.0
38.088111877441406,7.777706623077393,1.403063416481018,46.5330810546875,-0.37164759635925293,80.5800552368164,-4.084815502166748,17.533519744873047,36.13066482543945,-9.83474063873291,36.854759216308594,44682.99609375,1.2738542556762695,1.0,0.0,0.0
54.6021614074707,8.733716011047363,3.727177858352661,46.399253845214844,-0.35154393315315247,90.28997039794922,-22.170360565185547,25.897972106933594,43.1190299987793,1.5079946517944336,51.923805236816406,44389.03515625,1.429574728012085,0.0,1.0,0.0
51.61943435668945,8.520739555358887,1.1008796691894531,44.68107986450195,0.697518527507782,82.58905792236328,8.848824501037598,22.220033645629883,43.562767028808594,26.658361434936523,-1.3024080991744995,47114.40625,1.2218726873397827,0.0,1.0,0.0
49.802391052246094,7.724813461303711,3.83591365814209,50.523555755615234,0.0650397539138794,88.1023178100586,9.5453519821167,23.552610397338867,30.837051391601562,30.410856246948242,-4.178421974182129,46090.171875,0.9370809197425842,1.0,0.0,0.0
59.779441833496094,6.161018371582031,6.160426616668701,52.34880065917969,-0.1964723914861679,91.59869384765625,-23.389034271240234,26.373464584350586,45.153404235839844,54.96364974975586,29.875627517700195,46239.625,1.359540581703186,0.0,0.0,1.0
49.42184829711914,3.541964292526245,3.484790802001953,44.243106842041016,0.6495691537857056,83.03355407714844,-3.921753406524658,25.046463012695312,35.77124786376953,51.83444595336914,11.33592414855957,39225.0234375,0.8906307220458984,0.0,0.0,1.0
49.3431396484375,7.091228008270264,3.1341428756713867,47.27663040161133,0.38383665680885315,63.75135803222656,5.809959411621094,24.453439712524414,35.56362533569336,-11.94017505645752,49.17460250854492,27926.05078125,1.2102679014205933,0.0,1.0,0.0
56.615272521972656,5.486184597015381,5.421539783477783,49.449920654296875,0.2753925025463104,90.37944793701172,6.006124496459961,23.05402374267578,41.61477279663086,51.380130767822266,3.8200390338897705,46623.953125,0.8847636580467224,1.0,0.0,0.0
52.18034744262695,5.262642860412598,3.285022735595703,47.61852264404297,0.7078009247779846,88.6690444946289,7.670930862426758,21.33844566345215,28.58573341369629,23.78829002380371,37.127994537353516,45974.90234375,1.000516653060913,0.0,1.0,0.0
56.410526275634766,4.29917049407959,2.8930130004882812,48.006134033203125,0.35811647772789,86.49652862548828,5.374831199645996,22.98970603942871,29.100679397583008,50.493377685546875,24.408349990844727,42588.02734375,0.8899233937263489,0.0,0.0,1.0
50.22005081176758,5.287808418273926,-0.6221635341644287,36.639198303222656,0.9377927780151367,91.31770324707031,29.09686279296875,19.49711799621582,43.003177642822266,31.23787498474121,14.218955993652344,45355.73828125,0.5239734649658203,0.0,1.0,0.0
52.89557647705078,6.091031074523926,4.320298194885254,47.520599365234375,0.829770565032959,93.33741760253906,18.93216323852539,24.88299560546875,45.52138900756836,48.921287536621094,-23.46811294555664,49393.11328125,0.5780290961265564,0.0,0.0,1.0
56.800148010253906,7.512713432312012,3.015927791595459,50.45140075683594,0.5115580558776855,81.81195831298828,7.6612772941589355,25.472640991210938,22.77849769592285,50.81144714355469,51.4282341003418,32729.140625,0.7984346747398376,0.0,1.0,0.0
57.105499267578125,8.6263427734375,2.7338693141937256,50.93037033081055,0.015291876159608364,92.57193756103516,5.413700103759766,23.14729118347168,34.607887268066406,47.24842834472656,47.65650177001953,47328.1875,0.9751809239387512,0.0,1.0,0.0
53.59382629394531,7.276230335235596,2.13791823387146,41.670413970947266,0.5807685852050781,86.17638397216797,-0.9203501343727112,24.540061950683594,43.73580551147461,32.74406433105469,4.125009059906006,48067.390625,1.3578444719314575,0.0,1.0,0.0
45.41271209716797,2.3609871864318848,2.401118516921997,27.626262664794922,1.2085009813308716,47.747764587402344,23.174449920654297,16.73261260986328,29.302793502807617,3.8453426361083984,38.24297332763672,10867.134765625,0.4742264747619629,0.0,1.0,0.0
26.389577865600586,8.112947463989258,-1.1984330415725708,50.95048904418945,0.33253392577171326,84.66770935058594,-12.442447662353516,20.01697540283203,42.066009521484375,-26.0850772857666,50.94860076904297,41689.76171875,1.296133279800415,1.0,0.0,0.0
37.909297943115234,3.475943088531494,2.0100293159484863,30.018762588500977,1.306140661239624,54.25041198730469,26.584280014038086,14.812304496765137,42.88181686401367,-22.345443725585938,41.30076599121094,15447.05078125,0.3488309383392334,0.0,1.0,0.0
56.52376937866211,6.591164588928223,0.02942938730120659,37.51205062866211,1.419814944267273,82.62464904785156,24.461381912231445,6.792095184326172,46.37458038330078,-27.939905166625977,46.06455612182617,34128.75390625,0.7179642915725708,0.0,1.0,0.0
47.641849517822266,3.80385422706604,-0.9162954092025757,43.76435089111328,0.5241758823394775,69.62096405029297,1.676451563835144,24.534109115600586,41.20130920410156,2.47465443611145,50.05768585205078,15695.7861328125,1.425326943397522,0.0,1.0,0.0
42.24381637573242,4.316681385040283,3.1856765747070312,40.40870666503906,0.36796683073043823,86.30953979492188,25.405471801757812,12.439506530761719,19.43305778503418,20.780216217041016,-10.659193992614746,43747.60546875,0.24788005650043488,1.0,0.0,0.0
54.39533233642578,6.816059589385986,3.585844039916992,49.97676467895508,-0.1333002746105194,88.87784576416016,16.759397506713867,25.06356430053711,15.881546020507812,18.963193893432617,43.5054931640625,43042.08203125,1.4356799125671387,1.0,0.0,0.0
60.04718780517578,8.886624336242676,4.6940388679504395,52.480133056640625,-0.6885878443717957,93.11675262451172,-21.02154541015625,26.238554000854492,41.39707946777344,50.62312316894531,3.697261095046997,49638.0703125,1.4662808179855347,0.0,0.0,1.0
37.86710739135742,6.489835262298584,-0.8356174826622009,50.54174041748047,0.2512969970703125,87.4679946899414,6.467423439025879,23.661006927490234,23.973506927490234,28.666515350341797,51.44231414794922,42310.796875,1.0611435174942017,1.0,0.0,0.0
52.746829986572266,4.480320930480957,4.085686206817627,22.560508728027344,1.3001540899276733,78.00995635986328,28.451263427734375,11.676892280578613,45.296730041503906,-1.3155461549758911,-20.422382354736328,38142.33984375,0.22473496198654175,0.0,1.0,0.0
49.685123443603516,7.97160530090332,4.3728461265563965,46.52472686767578,0.2859249413013458,77.85682678222656,9.004660606384277,21.38271141052246,28.81528663635254,22.303041458129883,-3.1186201572418213,39674.12109375,0.9333632588386536,0.0,1.0,0.0
55.96600341796875,6.2264251708984375,-0.7363371253013611,39.80175018310547,0.07606025040149689,73.00409698486328,-16.384662628173828,21.778240203857422,44.70374298095703,16.541955947875977,27.600618362426758,37499.17578125,1.4321885108947754,0.0,1.0,0.0
38.83186721801758,7.155086040496826,2.9250197410583496,45.85106658935547,0.017820896580815315,65.49066925048828,-4.30373477935791,24.303098678588867,42.12126159667969,-6.940825462341309,30.93290901184082,38344.66796875,1.3390275239944458,1.0,0.0,0.0
53.32987976074219,9.709441184997559,7.326956272125244,52.566104888916016,0.11620521545410156,92.78731536865234,18.45606231689453,24.98030662536621,30.262027740478516,51.42469787597656,14.485283851623535,48416.2578125,0.9171231389045715,1.0,0.0,0.0
54.1632194519043,5.245754718780518,3.909496545791626,22.533939361572266,0.883669912815094,90.90483093261719,15.385995864868164,13.707274436950684,37.99506759643555,-10.385832786560059,-5.45374870300293,48337.77734375,0.8381993174552917,0.0,1.0,0.0
46.7032470703125,3.391892433166504,2.357318639755249,39.26824951171875,0.5533143281936646,83.82276153564453,16.53059196472168,20.454896926879883,24.351463317871094,38.60802459716797,21.847551345825195,41497.109375,0.49618372321128845,1.0,0.0,0.0
49.03547668457031,7.006857872009277,3.5555026531219482,40.050025939941406,0.29383349418640137,90.28181457519531,18.18436622619629,15.703505516052246,34.171844482421875,35.06294631958008,11.598876953125,47115.375,0.5101927518844604,0.0,1.0,0.0
60.26344299316406,5.249054908752441,5.2099223136901855,52.39006805419922,0.02808298170566559,92.27147674560547,-32.62053680419922,26.361295700073242,44.261375427246094,54.79512023925781,46.07195281982422,46778.78515625,1.5796489715576172,0.0,0.0,1.0
58.49201202392578,6.359843730926514,4.5734758377075195,52.08260726928711,-0.46578776836395264,88.85504913330078,2.3088293075561523,25.72530174255371,28.415771484375,45.99489212036133,47.27289962768555,43107.2265625,1.5052998065948486,1.0,0.0,0.0
59.49397277832031,9.08358383178711,7.414316654205322,51.10087585449219,0.4733692705631256,92.13990783691406,-26.689889907836914,25.865795135498047,45.933021545410156,37.635169982910156,7.740392684936523,47688.5078125,1.528050422668457,0.0,1.0,0.0
59.379764556884766,8.378008842468262,5.391167640686035,35.06942367553711,0.05903846025466919,88.44152069091797,-27.52641487121582,23.784656524658203,46.80194854736328,5.388916492462158,32.635597229003906,47747.3125,1.4779161214828491,0.0,1.0,0.0
59.00653076171875,8.022212982177734,1.7457259893417358,47.72201156616211,-0.26916298270225525,86.50789642333984,-30.406143188476562,25.934764862060547,47.40287780761719,-6.165101528167725,51.49483108520508,47888.2265625,1.5394426584243774,0.0,1.0,0.0
52.79573440551758,2.983316659927368,1.3869796991348267,42.75442886352539,0.49067187309265137,85.87610626220703,3.805184841156006,23.665245056152344,35.1590690612793,42.51472091674805,9.589950561523438,40987.4375,0.9501857757568359,0.0,0.0,1.0
28.736417770385742,7.9474663734436035,0.771013081073761,34.611778259277344,1.137188196182251,78.06841278076172,-6.610894203186035,18.286502838134766,48.6131706237793,-29.36550521850586,47.891632080078125,45854.44140625,1.4228980541229248,0.0,1.0,0.0
47.74351119995117,4.996266841888428,5.453210353851318,34.152984619140625,1.199682593345642,80.36660766601562,6.916807174682617,25.867538452148438,46.82973098754883,46.53535842895508,-31.381893157958984,44537.5546875,1.08417809009552,0.0,1.0,0.0
50.56182861328125,7.007659435272217,1.5777760744094849,31.565271377563477,0.4324978291988373,76.64672088623047,3.950500011444092,11.170267105102539,30.512744903564453,-2.948348045349121,25.57094383239746,41277.40234375,0.7513329386711121,0.0,1.0,0.0
59.45392608642578,4.397144794464111,5.645579814910889,27.84111213684082,1.0369899272918701,90.22037506103516,-2.22568416595459,23.161258697509766,43.688087463378906,24.62235450744629,5.764620780944824,46913.23046875,1.1417243480682373,0.0,1.0,0.0
39.63406753540039,6.372756481170654,-1.9383258819580078,40.36654281616211,0.4751245975494385,77.25433349609375,-4.74204158782959,13.636123657226562,44.4903450012207,-25.552963256835938,39.23600769042969,39422.296875,1.2959773540496826,1.0,0.0,0.0
45.87567901611328,5.635263919830322,3.123500108718872,46.67312240600586,0.2192784547805786,74.19953918457031,10.32414722442627,23.73871421813965,6.668177127838135,46.79138946533203,48.637874603271484,35273.63671875,0.8521353602409363,1.0,0.0,0.0
53.49342727661133,7.418677806854248,4.782022953033447,48.13981246948242,0.5196415185928345,81.71744537353516,-24.079242706298828,25.782028198242188,45.28852844238281,0.07051298022270203,52.079185485839844,37500.4453125,1.3657193183898926,0.0,1.0,0.0
44.56669235229492,4.119377136230469,1.3324484825134277,34.82848358154297,1.056012749671936,78.63558197021484,-12.600301742553711,21.098657608032227,47.910118103027344,-12.251029014587402,35.33919143676758,40848.5390625,1.3293044567108154,0.0,1.0,0.0
39.25115203857422,7.292259693145752,2.238086700439453,44.449195861816406,0.5352626442909241,70.85325622558594,3.4847371578216553,16.78658103942871,35.2012825012207,-17.205211639404297,40.97902297973633,27221.12890625,0.9560078382492065,0.0,1.0,0.0
58.018714904785156,4.163679122924805,-0.7765024304389954,46.76834487915039,0.0740964412689209,91.34806823730469,2.354619026184082,19.575918197631836,39.041099548339844,22.54094696044922,2.4304745197296143,48147.80859375,1.4085253477096558,1.0,0.0,0.0
46.02035903930664,4.9150214195251465,0.46602877974510193,45.667781829833984,1.2686991691589355,75.76905822753906,25.82501792907715,18.780046463012695,47.53269958496094,-19.942684173583984,45.56142044067383,19828.74609375,1.017636775970459,1.0,0.0,0.0
55.010948181152344,5.838118076324463,0.6297560334205627,50.494789123535156,0.07412424683570862,91.18590545654297,4.774420261383057,25.33877944946289,38.15449142456055,51.11100387573242,30.52147102355957,48550.58203125,0.9543122053146362,0.0,0.0,1.0
39.30427169799805,4.742725849151611,2.8792827129364014,47.96370315551758,0.15432794392108917,81.071044921875,7.178369522094727,26.004230499267578,29.913650512695312,52.878150939941406,39.070396423339844,40935.9140625,0.9692269563674927,0.0,0.0,1.0
58.8477783203125,5.05061674118042,6.114476203918457,51.13413619995117,0.5241444110870361,88.93769836425781,0.8637016415596008,24.4155330657959,31.807689666748047,53.70307540893555,27.98111915588379,42495.03125,0.9762129187583923,0.0,0.0,1.0
53.812400817871094,4.943371772766113,4.3511433601379395,42.845985412597656,0.919812023639679,78.31768798828125,10.322092056274414,20.486743927001953,27.66785430908203,25.6873836517334,41.121253967285156,35717.1640625,0.6365869641304016,0.0,1.0,0.0
60.34129333496094,9.078190803527832,6.916842460632324,52.756011962890625,-0.26110878586769104,92.7843246459961,-26.16417121887207,26.254053115844727,40.91471862792969,48.140018463134766,39.75295639038086,48559.20703125,1.5375319719314575,0.0,0.0,1.0
52.50943374633789,1.763892412185669,5.476141929626465,40.64815139770508,1.2955200672149658,81.94145965576172,17.209131240844727,25.380861282348633,31.330612182617188,50.251102447509766,17.884727478027344,23734.109375,0.9044618010520935,0.0,1.0,0.0
57.57206726074219,6.518680095672607,3.2256805896759033,40.3228645324707,0.627650797367096,91.48568725585938,16.278995513916016,15.989972114562988,40.92013931274414,35.63605499267578,20.147581100463867,46744.2109375,0.7300004363059998,0.0,1.0,0.0
51.46318054199219,9.266876220703125,4.010334014892578,44.59550476074219,0.6514024138450623,84.01117706298828,-11.333142280578613,24.591699600219727,48.06879806518555,8.961085319519043,-0.8935972452163696,42310.93359375,1.3607767820358276,0.0,1.0,0.0
36.2032585144043,4.865932941436768,2.3956141471862793,40.6077766418457,0.9996907711029053,56.55158233642578,27.8207950592041,16.341907501220703,38.7325325012207,-20.43870735168457,51.34151077270508,14605.80078125,0.5676590204238892,1.0,0.0,0.0
51.28059005737305,3.1345396041870117,1.4661657810211182,33.51637649536133,1.175127387046814,88.1340103149414,26.317127227783203,21.342592239379883,38.53681564331055,26.125221252441406,15.49048137664795,37383.56640625,0.25460493564605713,0.0,1.0,0.0
55.813175201416016,9.017189979553223,6.381494998931885,51.71045684814453,-0.45205172896385193,85.96512603759766,26.99491310119629,22.957347869873047,9.443902015686035,27.897628784179688,36.01791763305664,44280.7421875,1.180381417274475,1.0,0.0,0.0
56.0487174987793,6.536440849304199,1.1982457637786865,39.24839401245117,0.766002357006073,90.0275650024414,9.63963508605957,24.563005447387695,45.99624252319336,21.613271713256836,33.75133514404297,47750.77734375,0.9666111469268799,0.0,1.0,0.0
